18	0.5
0		0		0.3090081824816504		0.5877702605258085		0.8090006559383217		0.95104506302846		0.999999998926914		0.9510736937458322		0.8090551149629135		0.5878452173406992		0.3090963002207636		9.265358966049026e-05		0		0		0		0		0		0		0		0		0		
0.3		0		0.1236032729926602		0.4205130136993137		0.6762624186908138		0.865818418774377		0.9706270373878416		0.9804294768544813		0.8942662622326647		0.7205711559140278		0.4763456504927249		0.1854948415683223		5.559215379629415e-05		0		0		0		0		0		0		0		0		
0.6		0		0.04944130919706406		0.2423671692753216		0.5228127756959138		0.7520848187242392		0.9077418662197628		0.9745480131744975		0.9459641910057547		0.8247882197052099		0.6228809537455067		0.3600053269229639		0.1113191418025119		3.335529227777649e-05		0		0		0		0		0		0		0		
0.8999999999999999		0		0.01977652367882562		0.1266116532283671		0.3545454118435585		0.614521592907244		0.8143476377224487		0.9344643250016567		0.9631144843070003		0.8974938024855368		0.7440253133213286		0.5177307030164895		0.2605308528747831		0.06680482719841825		2.001317536666589e-05		0		0		0		0		0		0		
1.2		0		0.00791060947153025		0.06251057549864221		0.2177851566744436		0.4585358842690327		0.6944520108333259		0.8623943126341319		0.9459243887237941		0.9368662115784149		0.8361064068198535		0.653507469199393		0.4148507629598069		0.1830404426042371		0.04009090158919761		1.200790521999954e-05		0		0		0		0		0		
1.5		0		0.0031642437886121		0.02975059588237504		0.1246204079689628		0.3140854477122793		0.5529023348947499		0.7616289315536483		0.8958063430699968		0.9423011178656424		0.8965622896749903		0.7630668317716692		0.5580447867035585		0.322126634817579		0.1258606261982213		0.02405934411560657		7.204743131999721e-06		0		0		0		0		
1.8		0		0.00126569751544484		0.01379878462611728		0.06769852071701013		0.2004064238662894		0.4096122025852675		0.6363929735583093		0.8152998961601877		0.9144042529882551		0.9240055865893816		0.8431641065136619		0.6810580137444249		0.4636775259491667		0.2436202313698359		0.08514011336517541		0.01443848836661674		4.322845879199832e-06		0		0		0		
2.1		0		0.0005062790061779361		0.006278932359713815		0.03535867906247442		0.1207816819767218		0.2840887353538807		0.5003245109744843		0.7079557425990607		0.8549416388914147		0.9182447864287057		0.8916689945590938		0.7783216694059671		0.5941058186263216		0.3756546081174343		0.1802281841679717		0.05685946336575194		0.008664822158321723		2.593707527519899e-06		0		0		
2.4		0		0.0002025116024711745		0.002815340347592288		0.01791083104081806		0.06952788022817338		0.1861045033275854		0.3705830456021221		0.5833770036243149		0.7667501011160023		0.8802628979063311		0.9076144696808609		0.8463300644978431		0.704635329094109		0.5067253344227667		0.2974840385376493		0.1308806958470838		0.03758160688277985		0.005199930778004042		1.55622451651194e-06		0		
2.7		0		8.100464098846979e-05		0.00124764310051962		0.008853536624882596		0.03855765071576019		0.1161585294679382		0.2598959202374001		0.4557006288109993		0.6567262426209899		0.8121552198321338		0.891203526616143		0.8831007076076538		0.7896521703363495		0.6254713312255721		0.4230288160687197		0.230842701461423		0.09356106026136221		0.02462893644086953		0.00312058095660903		9.337347099071637e-07		
